40.712582,-74.009781
40.718037,-74.005490
40.718105,-74.005444
40.718172,-74.005401
40.718240,-74.005361
40.718309,-74.005325
40.718377,-74.005293
40.718447,-74.005264
40.718517,-74.005238
40.718587,-74.005217
40.718658,-74.005198
40.718730,-74.005183
40.718802,-74.005172
40.718874,-74.005165
40.718947,-74.005161
40.719021,-74.005161
40.719096,-74.005163
40.720785,-74.005224
40.720824,-74.005229
40.721758,-74.005294
40.721824,-74.005299
40.721889,-74.005302
40.721953,-74.005304
40.722016,-74.005304
40.722078,-74.005302
40.722140,-74.005299
40.722201,-74.005293
40.722261,-74.005286
40.722320,-74.005278
40.722379,-74.005267
40.722436,-74.005255
40.722493,-74.005241
40.722549,-74.005225
40.722605,-74.005208
40.722659,-74.005189
40.726227,-74.003739
40.728583,-74.002720
40.728621,-74.002705
40.728661,-74.002689
40.728702,-74.002673
40.728744,-74.002655
40.728787,-74.002637
40.728831,-74.002617
40.728876,-74.002597
40.728922,-74.002575
40.728970,-74.002552
40.729019,-74.002529
40.729068,-74.002504
40.729119,-74.002478
40.729171,-74.002452
40.729225,-74.002424
40.729279,-74.002395
40.730820,-74.001552
40.730845,-74.001539
40.730871,-74.001525
40.730897,-74.001511
40.730922,-74.001497
40.730948,-74.001482
40.730975,-74.001467
40.731001,-74.001451
40.731027,-74.001435
40.731054,-74.001419
40.731080,-74.001402
40.731107,-74.001385
40.731134,-74.001367
40.731161,-74.001349
40.731189,-74.001331
40.731216,-74.001312
40.732312,-74.000515
40.732338,-74.000495
40.732362,-74.000477
40.733324,-73.999777
40.733391,-73.999736
40.733459,-73.999702
40.733527,-73.999674
40.733596,-73.999652
40.733666,-73.999636
40.733736,-73.999626
40.733807,-73.999621
40.733878,-73.999622
40.733949,-73.999629
40.734021,-73.999642
40.734094,-73.999660
40.734167,-73.999685
40.734240,-73.999715
40.734314,-73.999750
40.734389,-73.999792
40.738807,-74.002433
40.738885,-74.002477
40.738964,-74.002514
40.739043,-74.002544
40.739121,-74.002567
40.739200,-74.002583
40.739278,-74.002592
40.739356,-74.002594
40.739434,-74.002590
40.739512,-74.002578
40.739589,-74.002560
40.739666,-74.002535
40.739744,-74.002502
40.739821,-74.002463
40.739897,-74.002417
40.739974,-74.002363
40.740893,-74.001690
40.745906,-73.998041
40.752287,-73.993391
40.757308,-73.989735
40.762456,-73.985984
40.763365,-73.985322
40.763455,-73.985242
40.763535,-73.985157
40.763606,-73.985068
40.763668,-73.984976
40.763720,-73.984879
40.763763,-73.984778
40.763797,-73.984674
40.763821,-73.984565
40.763836,-73.984453
40.763842,-73.984337
40.763838,-73.984216
40.763825,-73.984092
40.763803,-73.983964
40.763771,-73.983832
40.763731,-73.983698
40.762874,-73.981663
40.762862,-73.981637
40.762259,-73.980212
40.760789,-73.976697
40.760167,-73.975224
40.757552,-73.969055
40.754872,-73.962705
40.754839,-73.962630
40.754803,-73.962555
40.754767,-73.962481
40.754730,-73.962407
40.754693,-73.962335
40.754655,-73.962264
40.754617,-73.962194
40.754577,-73.962124
40.754538,-73.962056
40.754497,-73.961989
40.754456,-73.961923
40.754414,-73.961857
40.754372,-73.961793
40.754329,-73.961729
40.754285,-73.961669
40.751182,-73.957251
40.750975,-73.956916
40.750778,-73.956583
40.750591,-73.956251
40.750413,-73.955920
40.750244,-73.955590
40.750085,-73.955261
40.749935,-73.954933
40.749795,-73.954605
40.749664,-73.954279
40.749543,-73.953954
40.749430,-73.953629
40.749328,-73.953305
40.749234,-73.952983
40.749151,-73.952661
40.749075,-73.952344
40.747846,-73.946000
40.747357,-73.943479
40.747329,-73.943338
40.747306,-73.943199
40.747287,-73.943063
40.747273,-73.942927
40.747264,-73.942794
40.747259,-73.942663
40.747258,-73.942533
40.747263,-73.942405
40.747272,-73.942279
40.747285,-73.942155
40.747303,-73.942033
40.747326,-73.941913
40.747353,-73.941794
40.747385,-73.941678
40.747421,-73.941563
40.748061,-73.939780
40.748973,-73.937243
40.748999,-73.937170
40.749025,-73.937099
40.749054,-73.937030
40.749083,-73.936963
40.749114,-73.936897
40.749146,-73.936834
40.749180,-73.936772
40.749215,-73.936712
40.749251,-73.936655
40.749288,-73.936599
40.749327,-73.936544
40.749367,-73.936492
40.749408,-73.936442
40.749451,-73.936394
40.749495,-73.936347
40.750660,-73.935094
40.750826,-73.934913
40.750981,-73.934726
40.751125,-73.934532
40.751258,-73.934331
40.751380,-73.934122
40.751491,-73.933905
40.751591,-73.933682
40.751680,-73.933451
40.751758,-73.933212
40.751824,-73.932966
40.751880,-73.932713
40.751924,-73.932452
40.751957,-73.932184
40.751979,-73.931908
40.751990,-73.931627
40.752039,-73.928781
40.752074,-73.926563
40.752078,-73.926450
40.752083,-73.926339
40.752090,-73.926229
40.752098,-73.926120
40.752108,-73.926011
40.752119,-73.925903
40.752132,-73.925796
40.752146,-73.925690
40.752162,-73.925585
40.752179,-73.925480
40.752197,-73.925376
40.752217,-73.925273
40.752239,-73.925171
40.752262,-73.925070
40.752285,-73.924968
40.753651,-73.918734
40.753697,-73.918511
40.753737,-73.918288
40.753771,-73.918064
40.753799,-73.917840
40.753821,-73.917614
40.753837,-73.917388
40.753847,-73.917160
40.753852,-73.916932
40.753850,-73.916702
40.753843,-73.916472
40.753830,-73.916241
40.753811,-73.916009
40.753786,-73.915776
40.753755,-73.915542
40.753719,-73.915309
40.753079,-73.911537
40.753066,-73.911420
40.753054,-73.911304
40.753044,-73.911187
40.753035,-73.911072
40.753027,-73.910957
40.753022,-73.910844
40.753017,-73.910730
40.753015,-73.910618
40.753014,-73.910506
40.753014,-73.910395
40.753017,-73.910285
40.753020,-73.910175
40.753026,-73.910066
40.753033,-73.909958
40.753041,-73.909852
40.753208,-73.908257
40.753220,-73.908092
40.753226,-73.907928
40.753228,-73.907767
40.753225,-73.907609
40.753218,-73.907452
40.753205,-73.907298
40.753188,-73.907145
40.753167,-73.906995
40.753140,-73.906847
40.753109,-73.906702
40.753074,-73.906558
40.753033,-73.906417
40.752988,-73.906278
40.752938,-73.906141
40.752885,-73.906006
40.749669,-73.898453
40.746644,-73.891338
40.744006,-73.885149
40.743987,-73.885104
40.743967,-73.885059
40.743948,-73.885015
40.743928,-73.884971
40.743909,-73.884928
40.743890,-73.884885
40.743871,-73.884843
40.743851,-73.884801
40.743832,-73.884760
40.743813,-73.884719
40.743794,-73.884679
40.743775,-73.884639
40.743756,-73.884600
40.743737,-73.884561
40.743718,-73.884523
40.742933,-73.882917
40.742897,-73.882846
40.742862,-73.882775
40.742827,-73.882706
40.742792,-73.882639
40.742759,-73.882574
40.742726,-73.882510
40.742693,-73.882448
40.742661,-73.882388
40.742630,-73.882330
40.742599,-73.882273
40.742569,-73.882218
40.742539,-73.882165
40.742510,-73.882114
40.742482,-73.882064
40.742454,-73.882017
40.742415,-73.881945
40.742376,-73.881874
40.742337,-73.881803
40.742296,-73.881732
40.742256,-73.881662
40.742215,-73.881592
40.742173,-73.881523
40.742131,-73.881453
40.742088,-73.881384
40.742045,-73.881316
40.742001,-73.881247
40.741957,-73.881179
40.741913,-73.881112
40.741868,-73.881044
40.741822,-73.880977
40.740665,-73.879422
40.740614,-73.879357
40.740561,-73.879295
40.740506,-73.879235
40.740449,-73.879175
40.740389,-73.879117
40.740326,-73.879060
40.740261,-73.879004
40.740194,-73.878950
40.740124,-73.878897
40.740052,-73.878845
40.739977,-73.878794
40.739900,-73.878744
40.739821,-73.878696
40.739739,-73.878649
40.739655,-73.878602
40.737015,-73.877223
40.736710,-73.877055
40.736514,-73.876951
40.736327,-73.876834
40.736148,-73.876705
40.735976,-73.876562
40.735812,-73.876405
40.735655,-73.876236
40.735507,-73.876054
40.735365,-73.875859
40.735232,-73.875650
40.735106,-73.875429
40.734988,-73.875194
40.734877,-73.874947
40.734775,-73.874686
40.734679,-73.874412
40.734593,-73.874126
40.733648,-73.870923
40.733614,-73.870805
40.733579,-73.870688
40.733544,-73.870571
40.733509,-73.870454
40.733473,-73.870339
40.733437,-73.870224
40.733401,-73.870111
40.733365,-73.869998
40.733328,-73.869885
40.733292,-73.869774
40.733255,-73.869663
40.733218,-73.869554
40.733181,-73.869445
40.733144,-73.869336
40.733106,-73.869229
40.733041,-73.869062
40.732975,-73.868898
40.732909,-73.868737
40.732842,-73.868579
40.732774,-73.868425
40.732706,-73.868274
40.732638,-73.868127
40.732568,-73.867984
