40.685951,-73.825798
40.685666,-73.828374
40.685658,-73.828442
40.685649,-73.828508
40.685639,-73.828573
40.685629,-73.828637
40.685618,-73.828699
40.685607,-73.828759
40.685594,-73.828819
40.685581,-73.828877
40.685568,-73.828933
40.685554,-73.828989
40.685539,-73.829043
40.685523,-73.829095
40.685507,-73.829146
40.685490,-73.829196
40.685473,-73.829244
40.684331,-73.832163
40.683908,-73.833227
40.683885,-73.833288
40.683861,-73.833349
40.683836,-73.833411
40.683810,-73.833473
40.683784,-73.833537
40.683757,-73.833601
40.683729,-73.833665
40.683701,-73.833731
40.683671,-73.833797
40.683641,-73.833863
40.683610,-73.833931
40.683579,-73.833999
40.683546,-73.834068
40.683513,-73.834137
40.683479,-73.834207
40.682328,-73.836319
40.682280,-73.836406
40.682233,-73.836494
40.682187,-73.836583
40.682142,-73.836672
40.682098,-73.836761
40.682055,-73.836851
40.682013,-73.836942
40.681972,-73.837033
40.681931,-73.837124
40.681892,-73.837216
40.681854,-73.837309
40.681817,-73.837402
40.681781,-73.837495
40.681745,-73.837589
40.681711,-73.837683
40.681686,-73.837753
40.681662,-73.837824
40.681639,-73.837895
40.681616,-73.837967
40.681594,-73.838040
40.681572,-73.838113
40.681551,-73.838187
40.681531,-73.838261
40.681511,-73.838337
40.681492,-73.838412
40.681474,-73.838489
40.681456,-73.838566
40.681439,-73.838644
40.681422,-73.838722
40.681406,-73.838801
40.680843,-73.841687
40.680429,-73.843853
40.680357,-73.844224
40.680345,-73.844289
40.680333,-73.844356
40.680322,-73.844422
40.680312,-73.844490
40.680302,-73.844557
40.680292,-73.844626
40.680283,-73.844695
40.680275,-73.844765
40.680267,-73.844835
40.680259,-73.844906
40.680252,-73.844978
40.680246,-73.845050
40.680240,-73.845123
40.680234,-73.845197
40.680229,-73.845271
40.679843,-73.851470
40.679371,-73.858992
40.679287,-73.860342
40.679285,-73.860372
40.679283,-73.860402
40.679281,-73.860432
40.679278,-73.860462
40.679275,-73.860492
40.679271,-73.860522
40.679267,-73.860552
40.679263,-73.860582
40.679258,-73.860612
40.679253,-73.860642
40.679248,-73.860673
40.679242,-73.860703
40.679236,-73.860733
40.679230,-73.860764
40.679223,-73.860794
40.678935,-73.861871
40.678912,-73.861947
40.678888,-73.862023
40.678862,-73.862097
40.678836,-73.862171
40.678808,-73.862244
40.678779,-73.862315
40.678749,-73.862386
40.678718,-73.862456
40.678686,-73.862525
40.678653,-73.862592
40.678618,-73.862659
40.678583,-73.862725
40.678546,-73.862790
40.678508,-73.862854
40.678469,-73.862917
40.677044,-73.865050
40.676558,-73.865742
40.676522,-73.865795
40.676487,-73.865850
40.676454,-73.865905
40.676422,-73.865961
40.676392,-73.866018
40.676363,-73.866076
40.676335,-73.866134
40.676309,-73.866194
40.676284,-73.866254
40.676261,-73.866316
40.676239,-73.866378
40.676218,-73.866441
40.676199,-73.866505
40.676181,-73.866570
40.676166,-73.866636
40.675377,-73.872106
40.674130,-73.880750
40.672710,-73.890358
40.672196,-73.893830
40.672159,-73.894094
40.672140,-73.894340
40.672138,-73.894572
40.672154,-73.894790
40.672186,-73.894994
40.672236,-73.895184
40.672302,-73.895360
40.672386,-73.895522
40.672487,-73.895671
40.672605,-73.895805
40.672739,-73.895925
40.672891,-73.896032
40.673061,-73.896124
40.673247,-73.896202
40.673448,-73.896264
40.674542,-73.896548
40.676653,-73.897088
40.676834,-73.897162
40.677001,-73.897255
40.677156,-73.897365
40.677299,-73.897492
40.677430,-73.897637
40.677549,-73.897799
40.677657,-73.897979
40.677752,-73.898176
40.677836,-73.898390
40.677908,-73.898621
40.677969,-73.898870
40.678017,-73.899135
40.678054,-73.899419
40.678079,-73.899719
40.678093,-73.900033
40.678112,-73.900444
40.678114,-73.900494
40.678117,-73.900543
40.678120,-73.900593
40.678123,-73.900641
40.678126,-73.900690
40.678130,-73.900738
40.678134,-73.900785
40.678138,-73.900833
40.678142,-73.900879
40.678147,-73.900926
40.678152,-73.900972
40.678157,-73.901017
40.678162,-73.901063
40.678168,-73.901108
40.678174,-73.901152
40.678361,-73.902619
40.678365,-73.902668
40.678369,-73.902717
40.678373,-73.902767
40.678376,-73.902816
40.678379,-73.902866
40.678382,-73.902915
40.678384,-73.902965
40.678386,-73.903015
40.678388,-73.903065
40.678389,-73.903115
40.678390,-73.903165
40.678390,-73.903215
40.678391,-73.903266
40.678390,-73.903316
40.678390,-73.903367
40.678334,-73.905316
40.678227,-73.907997
40.678221,-73.908133
40.678217,-73.908270
40.678213,-73.908405
40.678211,-73.908539
40.678209,-73.908673
40.678207,-73.908805
40.678207,-73.908936
40.678207,-73.909066
40.678208,-73.909195
40.678210,-73.909323
40.678213,-73.909449
40.678216,-73.909575
40.678220,-73.909700
40.678225,-73.909823
40.678231,-73.909946
40.678340,-73.911946
40.678822,-73.920786
40.679364,-73.930729
40.679921,-73.940858
40.680438,-73.950426
40.680543,-73.952338
40.680548,-73.952432
40.680554,-73.952527
40.680561,-73.952624
40.680570,-73.952721
40.680580,-73.952821
40.680591,-73.952921
40.680604,-73.953023
40.680618,-73.953127
40.680634,-73.953232
40.680651,-73.953339
40.680669,-73.953447
40.680689,-73.953556
40.680710,-73.953667
40.680733,-73.953779
40.680757,-73.953893
40.681380,-73.956848
40.683263,-73.965838
40.683595,-73.967430
40.683608,-73.967499
40.683624,-73.967566
40.683640,-73.967634
40.683657,-73.967701
40.683675,-73.967769
40.683694,-73.967837
40.683715,-73.967904
40.683736,-73.967972
40.683758,-73.968039
40.683781,-73.968107
40.683805,-73.968175
40.683830,-73.968242
40.683856,-73.968310
40.683883,-73.968377
40.683911,-73.968445
40.686113,-73.973946
40.686720,-73.975438
40.686754,-73.975530
40.686786,-73.975621
40.686815,-73.975711
40.686842,-73.975803
40.686866,-73.975894
40.686888,-73.975986
40.686907,-73.976078
40.686924,-73.976170
40.686938,-73.976263
40.686950,-73.976356
40.686960,-73.976449
40.686966,-73.976543
40.686971,-73.976637
40.686973,-73.976731
40.686971,-73.976828
40.686762,-73.978621
40.686747,-73.978751
40.686735,-73.978877
40.686726,-73.979002
40.686721,-73.979124
40.686718,-73.979245
40.686718,-73.979363
40.686720,-73.979480
40.686726,-73.979594
40.686735,-73.979706
40.686747,-73.979816
40.686762,-73.979924
40.686779,-73.980030
40.686800,-73.980134
40.686823,-73.980236
40.686851,-73.980336
40.686969,-73.980738
40.686977,-73.980774
40.686986,-73.980810
40.686995,-73.980847
40.687004,-73.980884
40.687014,-73.980921
40.687025,-73.980958
40.687036,-73.980996
40.687048,-73.981034
40.687060,-73.981072
40.687073,-73.981110
40.687086,-73.981149
40.687100,-73.981188
40.687114,-73.981227
40.687129,-73.981266
40.687144,-73.981306
40.687350,-73.981883
40.687376,-73.981953
40.687403,-73.982022
40.687429,-73.982091
40.687455,-73.982160
40.687480,-73.982229
40.687505,-73.982299
40.687531,-73.982368
40.687555,-73.982438
40.687580,-73.982508
40.687604,-73.982578
40.687629,-73.982648
40.687653,-73.982718
40.687676,-73.982789
40.687700,-73.982859
40.687723,-73.982930
40.687747,-73.983005
40.687771,-73.983080
40.687795,-73.983155
40.687820,-73.983229
40.687845,-73.983304
40.687870,-73.983379
40.687896,-73.983454
40.687922,-73.983528
40.687948,-73.983603
40.687975,-73.983678
40.688002,-73.983752
40.688029,-73.983827
40.688056,-73.983901
40.688084,-73.983976
40.688112,-73.984050
40.688484,-73.985001
40.689409,-73.987376
40.689472,-73.987486
40.689540,-73.987586
40.689610,-73.987672
40.689684,-73.987747
40.689761,-73.987809
40.689841,-73.987858
40.689924,-73.987895
