40.616622,-74.030876
40.622687,-74.028398
40.629742,-74.025510
40.634967,-74.023377
40.636436,-74.022774
40.636490,-74.022750
40.636544,-74.022723
40.636597,-74.022696
40.636649,-74.022667
40.636699,-74.022637
40.636748,-74.022606
40.636796,-74.022574
40.636843,-74.022541
40.636889,-74.022507
40.636934,-74.022472
40.636977,-74.022435
40.637019,-74.022398
40.637060,-74.022359
40.637100,-74.022319
40.637140,-74.022278
40.638650,-74.020704
40.641362,-74.017881
40.645069,-74.014034
40.648939,-74.010006
40.653563,-74.005194
40.655144,-74.003549
40.660397,-73.998091
40.665414,-73.992872
40.665448,-73.992838
40.665483,-73.992804
40.665517,-73.992772
40.665552,-73.992739
40.665586,-73.992707
40.665620,-73.992675
40.665655,-73.992644
40.665689,-73.992612
40.665724,-73.992582
40.665758,-73.992551
40.665792,-73.992521
40.665827,-73.992491
40.665861,-73.992462
40.665896,-73.992433
40.665930,-73.992403
40.670847,-73.988302
40.675775,-73.984193
40.675831,-73.984147
40.675887,-73.984102
40.675942,-73.984059
40.675997,-73.984016
40.676050,-73.983975
40.676104,-73.983934
40.676156,-73.983895
40.676208,-73.983857
40.676259,-73.983820
40.676309,-73.983785
40.676359,-73.983750
40.676408,-73.983717
40.676457,-73.983684
40.676505,-73.983653
40.676552,-73.983623
40.677316,-73.983110
40.683666,-73.978810
40.684598,-73.978198
40.684641,-73.978169
40.684683,-73.978143
40.684726,-73.978118
40.684769,-73.978096
40.684811,-73.978075
40.684854,-73.978057
40.684897,-73.978040
40.684939,-73.978026
40.684982,-73.978014
40.685024,-73.978003
40.685067,-73.977995
40.685110,-73.977988
40.685152,-73.977984
40.685195,-73.977981
40.685237,-73.977980
40.687446,-73.978304
40.687496,-73.978312
40.687545,-73.978323
40.687594,-73.978338
40.687640,-73.978357
40.687686,-73.978380
40.687730,-73.978406
40.687773,-73.978436
40.687815,-73.978469
40.687855,-73.978506
40.687894,-73.978547
40.687931,-73.978592
40.687967,-73.978640
40.688002,-73.978691
40.688036,-73.978747
40.688068,-73.978805
40.688730,-73.980474
40.688760,-73.980545
40.688792,-73.980613
40.688827,-73.980678
40.688863,-73.980740
40.688902,-73.980798
40.688943,-73.980853
40.688986,-73.980905
40.689031,-73.980954
40.689078,-73.980999
40.689127,-73.981042
40.689178,-73.981081
40.689232,-73.981117
40.689287,-73.981149
40.689345,-73.981179
40.689405,-73.981205
40.690635,-73.981824
40.691559,-73.982304
40.691624,-73.982337
40.691684,-73.982376
40.691740,-73.982419
40.691792,-73.982467
40.691840,-73.982521
40.691883,-73.982579
40.691922,-73.982642
40.691957,-73.982711
40.691988,-73.982784
40.692014,-73.982862
40.692036,-73.982946
40.692054,-73.983034
40.692068,-73.983127
40.692077,-73.983226
40.692082,-73.983329
40.692180,-73.985942
40.692270,-73.988290
40.692277,-73.988439
40.692290,-73.988583
40.692309,-73.988720
40.692335,-73.988848
40.692367,-73.988970
40.692405,-73.989083
40.692449,-73.989190
40.692500,-73.989288
40.692557,-73.989380
40.692621,-73.989463
40.692690,-73.989540
40.692766,-73.989608
40.692849,-73.989669
40.692937,-73.989723
40.693032,-73.989769
40.693111,-73.989809
40.693186,-73.989854
40.693257,-73.989902
40.693325,-73.989954
40.693389,-73.990010
40.693449,-73.990070
40.693506,-73.990134
40.693559,-73.990202
40.693608,-73.990274
40.693654,-73.990350
40.693696,-73.990430
40.693734,-73.990514
40.693768,-73.990602
40.693799,-73.990693
40.693825,-73.990788
40.694100,-73.991777
40.695626,-73.997331
40.695655,-73.997441
40.695685,-73.997553
40.695716,-73.997667
40.695749,-73.997782
40.695782,-73.997899
40.695816,-73.998018
40.695852,-73.998138
40.695888,-73.998260
40.695926,-73.998384
40.695965,-73.998509
40.696005,-73.998636
40.696046,-73.998764
40.696088,-73.998895
40.696131,-73.999026
40.696176,-73.999159
40.699942,-74.010110
40.700483,-74.011412
40.700546,-74.011544
40.700612,-74.011669
40.700682,-74.011786
40.700755,-74.011896
40.700832,-74.012000
40.700913,-74.012097
40.700997,-74.012187
40.701086,-74.012270
40.701177,-74.012346
40.701273,-74.012415
40.701372,-74.012477
40.701476,-74.012532
40.701582,-74.012581
40.701693,-74.012622
40.701808,-74.012658
40.703087,-74.012994
40.703592,-74.013114
40.703655,-74.013128
40.703722,-74.013142
40.703792,-74.013156
40.703865,-74.013171
40.703942,-74.013185
40.704023,-74.013199
40.704107,-74.013213
40.704194,-74.013227
40.704285,-74.013241
40.704379,-74.013255
40.704477,-74.013269
40.704578,-74.013284
40.704683,-74.013298
40.704791,-74.013312
40.704903,-74.013326
40.704946,-74.013331
40.704989,-74.013338
40.705030,-74.013347
40.705072,-74.013358
40.705114,-74.013371
40.705155,-74.013386
40.705196,-74.013404
40.705236,-74.013423
40.705277,-74.013444
40.705317,-74.013467
40.705357,-74.013493
40.705396,-74.013520
40.705436,-74.013549
40.705475,-74.013581
40.705514,-74.013614
40.705755,-74.013816
40.705820,-74.013870
40.705884,-74.013918
40.705946,-74.013958
40.706007,-74.013992
40.706067,-74.014018
40.706126,-74.014037
40.706184,-74.014050
40.706241,-74.014055
40.706297,-74.014053
40.706352,-74.014044
40.706406,-74.014028
40.706459,-74.014005
40.706511,-74.013975
40.706562,-74.013938
40.706611,-74.013894
40.706959,-74.013569
40.706975,-74.013554
40.706992,-74.013539
40.707008,-74.013523
40.707025,-74.013508
