40.646654,-73.901850
40.650573,-73.899485
40.652568,-73.898278
40.652675,-73.898222
40.652781,-73.898172
40.652889,-73.898128
40.652997,-73.898091
40.653106,-73.898059
40.653217,-73.898033
40.653328,-73.898014
40.653440,-73.898000
40.653553,-73.897992
40.653668,-73.897991
40.653783,-73.897995
40.653899,-73.898006
40.654016,-73.898023
40.654134,-73.898045
40.654252,-73.898074
40.658733,-73.899232
40.664038,-73.900571
40.669367,-73.901975
40.670703,-73.902310
40.670726,-73.902314
40.670751,-73.902319
40.670775,-73.902326
40.670800,-73.902333
40.670825,-73.902340
40.670850,-73.902349
40.670875,-73.902358
40.670901,-73.902368
40.670927,-73.902379
40.670952,-73.902390
40.670979,-73.902402
40.671005,-73.902415
40.671031,-73.902429
40.671058,-73.902443
40.671085,-73.902458
40.671106,-73.902470
40.671127,-73.902481
40.671149,-73.902492
40.671171,-73.902503
40.671194,-73.902513
40.671218,-73.902523
40.671242,-73.902533
40.671266,-73.902543
40.671292,-73.902552
40.671317,-73.902561
40.671344,-73.902569
40.671371,-73.902577
40.671398,-73.902585
40.671426,-73.902593
40.671455,-73.902599
40.674099,-73.903274
40.674137,-73.903283
40.674175,-73.903290
40.674212,-73.903297
40.674249,-73.903302
40.674286,-73.903306
40.674323,-73.903309
40.674359,-73.903311
40.674395,-73.903311
40.674431,-73.903311
40.674467,-73.903309
40.674502,-73.903306
40.674537,-73.903302
40.674572,-73.903297
40.674607,-73.903290
40.674641,-73.903283
40.675345,-73.903097
40.676067,-73.902906
40.676085,-73.902901
40.676102,-73.902897
40.676120,-73.902893
40.676138,-73.902889
40.676156,-73.902886
40.676173,-73.902882
40.676191,-73.902879
40.676209,-73.902877
40.676227,-73.902874
40.676245,-73.902872
40.676262,-73.902870
40.676280,-73.902868
40.676298,-73.902867
40.676316,-73.902866
40.676334,-73.902865
40.677009,-73.902810
40.677058,-73.902807
40.677106,-73.902805
40.677154,-73.902803
40.677202,-73.902803
40.677249,-73.902805
40.677296,-73.902807
40.677343,-73.902811
40.677389,-73.902816
40.677435,-73.902822
40.677480,-73.902829
40.677525,-73.902838
40.677570,-73.902848
40.677614,-73.902859
40.677658,-73.902871
40.677701,-73.902886
40.678856,-73.903240
40.680764,-73.903846
40.680842,-73.903881
40.680919,-73.903918
40.680995,-73.903957
40.681070,-73.903998
40.681144,-73.904040
40.681216,-73.904084
40.681288,-73.904130
40.681358,-73.904178
40.681427,-73.904228
40.681495,-73.904279
40.681562,-73.904333
40.681627,-73.904388
40.681692,-73.904445
40.681755,-73.904503
40.681817,-73.904564
40.681858,-73.904605
40.681901,-73.904647
40.681949,-73.904690
40.682000,-73.904733
40.682056,-73.904777
40.682115,-73.904821
40.682179,-73.904866
40.682246,-73.904912
40.682318,-73.904958
40.682393,-73.905005
40.682472,-73.905053
40.682555,-73.905101
40.682643,-73.905150
40.682734,-73.905199
40.682829,-73.905249
40.682948,-73.905316
40.683067,-73.905377
40.683187,-73.905434
40.683307,-73.905486
40.683429,-73.905534
40.683552,-73.905577
40.683676,-73.905616
40.683801,-73.905651
40.683927,-73.905680
40.684054,-73.905706
40.684182,-73.905727
40.684311,-73.905743
40.684441,-73.905755
40.684573,-73.905762
40.684707,-73.905764
40.685684,-73.905647
40.685878,-73.905611
40.686067,-73.905574
40.686248,-73.905533
40.686422,-73.905488
40.686590,-73.905441
40.686750,-73.905391
40.686903,-73.905337
40.687049,-73.905280
40.687188,-73.905220
40.687321,-73.905157
40.687446,-73.905091
40.687564,-73.905021
40.687675,-73.904949
40.687779,-73.904873
40.687875,-73.904794
40.688764,-73.904046
40.689721,-73.903233
40.689768,-73.903193
40.689815,-73.903152
